Task ID,O*NET-SOC Code,Occupation,Task,Task Type,Category,Frequency,Importance,Relevance,Occupation Mean Annual Wage,Occupation Employment,Skill,Skill ID,Industry Group,Worker Rating Count,Worker Automation Desire,Worker Time Rating,Worker Core Skill,Worker Job Security,Worker Enjoyment,Worker Physical Req,Worker Interpersonal Req,Worker Uncertainty Req,Worker Domain Req,Worker Agency Req,Worker Auto Reason Free Time,Worker Auto Reason Repetitive,Worker Auto Reason Human Error,Worker Auto Reason Stress,Worker Auto Reason Difficulty,Worker Auto Reason Scale,Worker Agency Reason Physical,Worker Agency Reason Control,Worker Agency Reason Domain,Worker Agency Reason Empathy,Worker Agency Reason Quality,Worker Agency Reason Dynamic,Worker Agency Reason Ethical,Expert Rating Count,Expert Automation Capacity,Expert Physical Req,Expert Uncertainty Req,Expert Domain Req,Expert Interpersonal Req,Expert Agency Req
16620,17-3029.01,Non-Destructive Testing Specialists,"Interpret or evaluate test results in accordance with applicable codes, standards, specifications, or procedures.",Core,7.0,7.0,4.77,100.0,,,['Analyzing Data or Information'],['4.A.2.a.4'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16625,17-3029.01,Non-Destructive Testing Specialists,Prepare reports on non-destructive testing results.,Core,5.0,5.0,4.73,100.0,,,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16616,17-3029.01,Non-Destructive Testing Specialists,"Document non-destructive testing methods, processes, or results.",Core,6.0,6.0,4.55,100.0,,,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
10903,19-2012.00,Physicists,"Perform complex calculations as part of the analysis and evaluation of data, using computers.",Core,5.0,5.0,4.32,97.54,166000.0,21340.0,['Analyzing Data or Information'],['4.A.2.a.4'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
10905,19-2012.00,Physicists,Analyze data from research conducted to detect and measure physical phenomena.,Core,5.0,5.0,4.15,91.22,166000.0,21340.0,['Analyzing Data or Information'],['4.A.2.a.4'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
10904,19-2012.00,Physicists,Describe and express observations and conclusions in mathematical terms.,Core,3.0,3.0,4.04,97.54,166000.0,21340.0,[],[],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
10907,19-2012.00,Physicists,Design computer simulations to model physical data so that it can be better understood.,Core,3.0,3.0,4.0,87.41,166000.0,21340.0,['Thinking Creatively'],['4.A.2.b.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
1511,19-2031.00,Chemists,"Write technical papers or reports or prepare standards and specifications for processes, facilities, products, or tests.",Core,3.0,3.0,3.92,96.01,95940.0,83250.0,"['Developing Objectives and Strategies', 'Documenting/Recording Information']","['4.A.2.b.4', '4.A.3.b.6']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
1507,19-2031.00,Chemists,Compile and analyze test information to determine process or equipment operating efficiency or to diagnose malfunctions.,Core,5.0,5.0,3.85,93.08,95940.0,83250.0,[],[],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
20389,19-2031.00,Chemists,"Purchase laboratory supplies, such as chemicals, when supplies are low or near their expiration date.",Core,3.0,3.0,3.43,83.77,95940.0,83250.0,"['Guiding, Directing, and Motivating Subordinates']",['4.A.4.b.4'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16856,19-2041.02,Environmental Restoration Planners,Develop environmental restoration project schedules and budgets.,Core,3.0,3.0,4.45,100.0,,,['Thinking Creatively'],['4.A.2.b.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16872,19-2041.02,Environmental Restoration Planners,Collect and analyze data to determine environmental conditions and restoration needs.,Core,3.0,3.0,4.27,100.0,,,"['Analyzing Data or Information', 'Handling and Moving Objects']","['4.A.2.a.4', '4.A.3.a.2']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16871,19-2041.02,Environmental Restoration Planners,Communicate findings of environmental studies or proposals for environmental remediation to other restoration professionals.,Core,3.0,3.0,4.14,100.0,,,"['Communicating with Supervisors, Peers, or Subordinates']",['4.A.4.a.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
19972,19-2041.03,Industrial Ecologists,"Identify environmental impacts caused by products, systems, or projects.",Core,3.0,3.0,4.41,100.0,,,['Getting Information'],['4.A.1.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16888,19-2041.03,Industrial Ecologists,Identify or develop strategies or methods to minimize the environmental impact of industrial production processes.,Core,3.0,3.0,4.39,100.0,,,"['Identifying Objects, Actions, and Events', 'Thinking Creatively']","['4.A.1.b.1', '4.A.2.b.2']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
19965,19-2041.03,Industrial Ecologists,Analyze changes designed to improve the environmental performance of complex systems and avoid unintended negative consequences.,Core,4.0,4.0,4.36,100.0,,,['Getting Information'],['4.A.1.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
19974,19-2041.03,Industrial Ecologists,Identify sustainable alternatives to industrial or waste-management practices.,Core,3.0,3.0,4.23,100.0,,,"['Identifying Objects, Actions, and Events']",['4.A.1.b.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
19982,19-2041.03,Industrial Ecologists,"Review research literature to maintain knowledge on topics related to industrial ecology, such as physical science, technology, economy, and public policy.",Core,4.0,4.0,4.17,100.0,,,['Updating and Using Relevant Knowledge'],['4.A.2.b.3'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
19963,19-2041.03,Industrial Ecologists,Recommend methods to protect the environment or minimize environmental damage from industrial production practices.,Core,3.0,3.0,3.77,95.65,,,['Providing Consultation and Advice to Others'],['4.A.4.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
19976,19-2041.03,Industrial Ecologists,Perform environmentally extended input-output (EE I-O) analyses.,Core,3.0,3.0,3.23,95.65,,,['Analyzing Data or Information'],['4.A.2.a.4'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
7536,19-3011.00,Economists,"Study economic and statistical data in area of specialization, such as finance, labor, or agriculture.",Core,5.0,5.0,4.61,100.0,130910.0,15880.0,['Updating and Using Relevant Knowledge'],['4.A.2.b.3'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
7538,19-3011.00,Economists,"Compile, analyze, and report data to explain economic phenomena and forecast market trends, applying mathematical models and statistical techniques.",Core,3.0,3.0,4.25,100.0,130910.0,15880.0,['Analyzing Data or Information'],['4.A.2.a.4'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16915,19-3011.01,Environmental Economists,"Conduct research on economic and environmental topics, such as alternative fuel use, public and private land use, soil conservation, air and water pollution control, and endangered species protection.",Core,4.0,4.0,4.41,100.0,,,['Getting Information'],['4.A.1.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16910,19-3011.01,Environmental Economists,Collect and analyze data to compare the environmental implications of economic policy or practice alternatives.,Core,3.0,3.0,4.22,100.0,,,"['Analyzing Data or Information', 'Handling and Moving Objects']","['4.A.2.a.4', '4.A.3.a.2']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
21177,19-3011.01,Environmental Economists,Teach courses in environmental economics.,Core,4.0,4.0,3.5,96.3,,,['Training and Teaching Others'],['4.A.4.b.3'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
7548,19-3022.00,Survey Researchers,"Review, classify, and record survey data in preparation for computer analysis.",Core,4.0,4.0,4.78,95.83,73470.0,7720.0,"['Getting Information', 'Documenting/Recording Information']","['4.A.1.a.1', '4.A.3.b.6']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
7553,19-3022.00,Survey Researchers,"Monitor and evaluate survey progress and performance, using sample disposition reports and response rate calculations.",Core,5.0,5.0,4.65,95.83,73470.0,7720.0,[],[],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
7554,19-3022.00,Survey Researchers,"Produce documentation of the questionnaire development process, data collection methods, sampling designs, and decisions related to sample statistical weighting.",Core,3.0,3.0,4.65,95.83,73470.0,7720.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
7555,19-3022.00,Survey Researchers,"Determine and specify details of survey projects, including sources of information, procedures to be used, and the design of survey instruments and materials.",Core,4.0,4.0,4.61,95.83,73470.0,7720.0,['Thinking Creatively'],['4.A.2.b.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
7556,19-3022.00,Survey Researchers,"Support, plan, and coordinate operations for single or multiple surveys.",Core,4.0,4.0,4.52,95.83,73470.0,7720.0,"['Thinking Creatively', 'Guiding, Directing, and Motivating Subordinates']","['4.A.2.b.2', '4.A.4.b.4']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
7549,19-3022.00,Survey Researchers,Conduct research to gather information about survey topics.,Core,3.0,3.0,4.46,100.0,73470.0,7720.0,['Getting Information'],['4.A.1.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
7547,19-3022.00,Survey Researchers,"Analyze data from surveys, old records, or case studies, using statistical software.",Core,3.0,3.0,4.21,100.0,73470.0,7720.0,['Getting Information'],['4.A.1.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
7557,19-3022.00,Survey Researchers,Direct updates and changes in survey implementation and methods.,Core,3.0,3.0,4.09,95.83,73470.0,7720.0,['Thinking Creatively'],['4.A.2.b.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
7559,19-3022.00,Survey Researchers,Write training manuals to be used by survey interviewers.,Core,3.0,3.0,4.05,95.83,73470.0,7720.0,[],[],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
21107,19-3022.00,Survey Researchers,Write proposals to win new projects.,Core,3.0,3.0,3.95,91.67,73470.0,7720.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5465,19-3041.00,Sociologists,Analyze and interpret data to increase the understanding of human social behavior.,Core,5.0,5.0,4.74,100.0,111670.0,2950.0,"['Getting Information', 'Analyzing Data or Information']","['4.A.1.a.1', '4.A.2.a.4']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
220,19-3051.00,Urban and Regional Planners,"Design, promote, or administer government plans or policies affecting land use, zoning, public utilities, community facilities, housing, or transportation.",Core,5.0,5.0,4.68,100.0,89730.0,43040.0,"['Thinking Creatively', 'Interpreting the Meaning of Information for Others']","['4.A.2.b.2', '4.A.4.a.1']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
225,19-3051.00,Urban and Regional Planners,"Create, prepare, or requisition graphic or narrative reports on land use data, including land area maps overlaid with geographic variables, such as population density.",Core,3.0,3.0,4.56,100.0,89730.0,43040.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
19777,19-3051.00,Urban and Regional Planners,Evaluate proposals for infrastructure projects or other development for environmental impact or sustainability.,Core,3.0,3.0,4.28,100.0,89730.0,43040.0,['Evaluating Information to Determine Compliance with Standards'],['4.A.2.a.3'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
229,19-3051.00,Urban and Regional Planners,"Keep informed about economic or legal issues involved in zoning codes, building codes, or environmental regulations.",Core,3.0,3.0,4.16,100.0,89730.0,43040.0,['Updating and Using Relevant Knowledge'],['4.A.2.b.3'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
20524,19-3051.00,Urban and Regional Planners,Assess the feasibility of land use proposals and identify necessary changes.,Core,4.0,4.0,4.08,100.0,89730.0,43040.0,['Evaluating Information to Determine Compliance with Standards'],['4.A.2.a.3'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
20523,19-3051.00,Urban and Regional Planners,Determine the effects of regulatory limitations on land use projects.,Core,3.0,3.0,3.92,100.0,89730.0,43040.0,['Analyzing Data or Information'],['4.A.2.a.4'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
232,19-3051.00,Urban and Regional Planners,Review and evaluate environmental impact reports pertaining to private or public planning projects or programs.,Core,3.0,3.0,3.88,96.0,89730.0,43040.0,['Evaluating Information to Determine Compliance with Standards'],['4.A.2.a.3'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
20525,19-3051.00,Urban and Regional Planners,Investigate property availability for purposes of development.,Core,3.0,3.0,3.32,100.0,89730.0,43040.0,['Getting Information'],['4.A.1.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5503,19-3092.00,Geographers,"Create and modify maps, graphs, or diagrams, using geographical information software and related equipment, and principles of cartography, such as coordinate systems, longitude, latitude, elevation, topography, and map scales.",Core,4.0,4.0,4.37,95.0,98160.0,1380.0,['Thinking Creatively'],['4.A.2.b.2'],Khác,5,2.8,2.4,3.4,3.0,3.2,2.6,2.4,2.0,2.8,3.0,80.0,20.0,40.0,20.0,20.0,60.0,20.0,40.0,40.0,0.0,40.0,60.0,20.0,3,4.0,2.0,3.3333333333333335,4.333333333333333,2.0,2.6666666666666665
5511,19-3092.00,Geographers,"Study the economic, political, and cultural characteristics of a specific region's population.",Core,3.0,3.0,3.84,95.0,98160.0,1380.0,['Getting Information'],['4.A.1.a.1'],Khác,3,2.6666666666666665,2.6666666666666665,2.6666666666666665,3.0,3.0,2.3333333333333335,3.0,3.3333333333333335,3.3333333333333335,3.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,0.0,33.33333333333333,33.33333333333333,66.66666666666666,2,3.5,2.0,3.0,4.5,2.5,3.0
5505,19-3092.00,Geographers,"Develop, operate, and maintain geographical information computer systems, including hardware, software, plotters, digitizers, printers, and video cameras.",Core,5.0,5.0,3.81,80.0,98160.0,1380.0,['Thinking Creatively'],['4.A.2.b.2'],Khác,5,3.2,3.2,3.2,3.0,3.2,3.2,2.4,3.0,4.2,3.0,40.0,20.0,20.0,0.0,20.0,40.0,20.0,40.0,0.0,0.0,20.0,20.0,20.0,3,2.6666666666666665,3.3333333333333335,3.3333333333333335,3.6666666666666665,2.3333333333333335,3.6666666666666665
5506,19-3092.00,Geographers,Locate and obtain existing geographic information databases.,Core,3.0,3.0,3.79,95.0,98160.0,1380.0,['Getting Information'],['4.A.1.a.1'],Khác,4,2.5,2.5,3.25,3.5,3.5,2.5,3.25,2.75,3.0,2.5,0.0,0.0,50.0,0.0,25.0,25.0,0.0,0.0,0.0,25.0,25.0,0.0,25.0,2,3.0,2.0,3.5,4.0,2.0,3.0
3729,19-3093.00,Historians,"Research and prepare manuscripts in support of public programming and the development of exhibits at historic sites, museums, libraries, and archives.",Core,3.0,3.0,3.95,83.04,78470.0,3140.0,"['Getting Information', 'Documenting/Recording Information']","['4.A.1.a.1', '4.A.3.b.6']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
3722,19-3093.00,Historians,"Conduct historical research, and publish or present findings and theories.",Core,4.0,4.0,3.84,98.19,78470.0,3140.0,['Getting Information'],['4.A.1.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16943,19-3099.01,Transportation Planners,Prepare reports or recommendations on transportation planning.,Core,3.0,3.0,4.22,100.0,,,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,7,3.142857142857143,2.4285714285714284,3.142857142857143,2.2857142857142856,3.142857142857143,1.0,3.142857142857143,3.0,3.142857142857143,2.857142857142857,71.42857142857143,42.857142857142854,28.57142857142857,0.0,0.0,57.14285714285714,0.0,57.14285714285714,42.857142857142854,28.57142857142857,42.857142857142854,57.14285714285714,0.0,3,3.0,2.0,4.0,4.333333333333333,3.6666666666666665,3.3333333333333335
16952,19-3099.01,Transportation Planners,"Recommend transportation system improvements or projects, based on economic, population, land-use, or traffic projections.",Core,3.0,3.0,4.15,100.0,,,['Providing Consultation and Advice to Others'],['4.A.4.b.6'],Khác,7,3.2857142857142856,1.5714285714285714,2.857142857142857,2.0,2.5714285714285716,2.2857142857142856,2.7142857142857144,3.2857142857142856,3.4285714285714284,3.142857142857143,57.14285714285714,14.285714285714285,57.14285714285714,14.285714285714285,14.285714285714285,42.857142857142854,28.57142857142857,42.857142857142854,57.14285714285714,42.857142857142854,28.57142857142857,42.857142857142854,14.285714285714285,2,2.0,2.5,4.5,4.0,4.5,4.0
20976,19-3099.01,Transportation Planners,"Interpret data from traffic modeling software, geographic information systems, or associated databases.",Core,4.0,4.0,4.05,100.0,,,['Analyzing Data or Information'],['4.A.2.a.4'],Khác,7,3.857142857142857,1.1428571428571428,2.142857142857143,2.0,2.142857142857143,1.8571428571428572,2.5714285714285716,3.5714285714285716,3.7142857142857144,2.5714285714285716,57.14285714285714,71.42857142857143,28.57142857142857,14.285714285714285,14.285714285714285,28.57142857142857,14.285714285714285,42.857142857142854,57.14285714285714,14.285714285714285,57.14285714285714,57.14285714285714,14.285714285714285,3,2.3333333333333335,3.0,3.6666666666666665,4.0,3.3333333333333335,3.3333333333333335
20979,19-3099.01,Transportation Planners,Prepare necessary documents to obtain planned project approvals or permits.,Core,3.0,3.0,3.78,90.0,,,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
12963,19-4061.00,Social Science Research Assistants,Design and create special programs for tasks such as statistical analysis and data entry and cleaning.,Core,3.0,3.0,4.46,70.84,63560.0,32940.0,['Thinking Creatively'],['4.A.2.b.2'],Khác,7,3.7142857142857144,2.0,2.7142857142857144,2.0,2.142857142857143,2.2857142857142856,3.142857142857143,2.857142857142857,3.857142857142857,3.142857142857143,85.71428571428571,28.57142857142857,28.57142857142857,42.857142857142854,42.857142857142854,57.14285714285714,28.57142857142857,57.14285714285714,42.857142857142854,14.285714285714285,42.857142857142854,28.57142857142857,14.285714285714285,3,4.0,1.6666666666666667,2.3333333333333335,4.0,2.3333333333333335,2.3333333333333335
12955,19-4061.00,Social Science Research Assistants,"Perform descriptive and multivariate statistical analyses of data, using computer software.",Core,4.0,4.0,4.1,68.27,63560.0,32940.0,['Getting Information'],['4.A.1.a.1'],Khác,5,4.0,2.2,3.0,1.8,3.2,1.4,1.6,2.0,2.8,2.8,80.0,80.0,60.0,20.0,20.0,60.0,0.0,20.0,40.0,20.0,60.0,40.0,20.0,3,4.0,1.6666666666666667,2.6666666666666665,4.333333333333333,2.0,2.3333333333333335
