Task ID,O*NET-SOC Code,Occupation,Task,Task Type,Category,Frequency,Importance,Relevance,Occupation Mean Annual Wage,Occupation Employment,Skill,Skill ID,Industry Group,Worker Rating Count,Worker Automation Desire,Worker Time Rating,Worker Core Skill,Worker Job Security,Worker Enjoyment,Worker Physical Req,Worker Interpersonal Req,Worker Uncertainty Req,Worker Domain Req,Worker Agency Req,Worker Auto Reason Free Time,Worker Auto Reason Repetitive,Worker Auto Reason Human Error,Worker Auto Reason Stress,Worker Auto Reason Difficulty,Worker Auto Reason Scale,Worker Agency Reason Physical,Worker Agency Reason Control,Worker Agency Reason Domain,Worker Agency Reason Empathy,Worker Agency Reason Quality,Worker Agency Reason Dynamic,Worker Agency Reason Ethical,Expert Rating Count,Expert Automation Capacity,Expert Physical Req,Expert Uncertainty Req,Expert Domain Req,Expert Interpersonal Req,Expert Agency Req
12956,19-4061.00,Social Science Research Assistants,"Verify the accuracy and validity of data entered in databases, correcting any errors.",Core,3.0,3.0,4.04,95.64,63560.0,32940.0,[],[],Khác,3,4.0,1.3333333333333333,2.3333333333333335,1.3333333333333333,1.6666666666666667,1.0,1.6666666666666667,2.0,2.6666666666666665,3.6666666666666665,100.0,100.0,66.66666666666666,66.66666666666666,66.66666666666666,0.0,0.0,0.0,66.66666666666666,0.0,66.66666666666666,0.0,0.0,3,4.0,1.3333333333333333,2.3333333333333335,3.6666666666666665,2.0,2.3333333333333335
12952,19-4061.00,Social Science Research Assistants,"Prepare, manipulate, and manage extensive databases.",Core,5.0,5.0,3.91,70.2,63560.0,32940.0,['Thinking Creatively'],['4.A.2.b.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
12962,19-4061.00,Social Science Research Assistants,Perform data entry and other clerical work as required for project completion.,Core,5.0,5.0,3.87,90.36,63560.0,32940.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
12960,19-4061.00,Social Science Research Assistants,Conduct internet-based and library research.,Core,5.0,5.0,3.8,78.95,63560.0,32940.0,['Getting Information'],['4.A.1.a.1'],Khác,6,3.3333333333333335,2.1666666666666665,2.6666666666666665,2.0,2.1666666666666665,1.5,1.5,2.6666666666666665,2.8333333333333335,3.6666666666666665,66.66666666666666,16.666666666666664,50.0,33.33333333333333,16.666666666666664,16.666666666666664,0.0,33.33333333333333,66.66666666666666,0.0,33.33333333333333,16.666666666666664,16.666666666666664,3,4.0,2.3333333333333335,2.3333333333333335,3.3333333333333335,2.3333333333333335,2.0
12968,19-4061.00,Social Science Research Assistants,Recruit and schedule research participants.,Supplemental,5.0,5.0,4.21,58.1,63560.0,32940.0,[],[],Khác,6,2.5,1.8333333333333333,2.5,2.1666666666666665,3.0,2.0,4.5,3.1666666666666665,3.1666666666666665,3.3333333333333335,50.0,33.33333333333333,33.33333333333333,0.0,0.0,33.33333333333333,16.666666666666664,16.666666666666664,0.0,66.66666666666666,33.33333333333333,50.0,33.33333333333333,2,2.0,3.5,3.5,4.0,5.0,4.5
12958,19-4061.00,Social Science Research Assistants,Edit and submit protocols and other required research documentation.,Supplemental,3.0,3.0,3.88,58.07,63560.0,32940.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
12964,19-4061.00,Social Science Research Assistants,Code data in preparation for computer entry.,Supplemental,4.0,4.0,3.87,56.22,63560.0,32940.0,[],[],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
12972,19-4061.00,Social Science Research Assistants,Track laboratory supplies and expenses such as participant reimbursement.,Supplemental,3.0,3.0,3.84,50.44,63560.0,32940.0,"['Guiding, Directing, and Motivating Subordinates']",['4.A.4.b.4'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5859,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary","Maintain student attendance records, grades, and other required records.",Core,5.0,5.0,4.43,95.75,112950.0,11480.0,"['Documenting/Recording Information', 'Providing Consultation and Advice to Others']","['4.A.3.b.6', '4.A.4.b.6']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5851,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary","Evaluate and grade students' class work, assignments, and papers.",Core,4.0,4.0,4.23,98.85,112950.0,11480.0,"['Judging the Qualities of Objects, Services, or People']",['4.A.2.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5854,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary","Compile, administer, and grade examinations, or assign this work to others.",Core,3.0,3.0,4.22,97.43,112950.0,11480.0,"['Judging the Qualities of Objects, Services, or People']",['4.A.2.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5855,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary","Plan, evaluate, and revise curricula, course content, and course materials and methods of instruction.",Core,5.0,5.0,4.16,100.0,112950.0,11480.0,"['Judging the Qualities of Objects, Services, or People', 'Thinking Creatively']","['4.A.2.a.1', '4.A.2.b.2']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5895,25-1053.00,"Environmental Science Teachers, Postsecondary","Evaluate and grade students' class work, laboratory work, assignments, and papers.",Core,4.0,4.0,4.51,98.36,100360.0,7130.0,"['Judging the Qualities of Objects, Services, or People']",['4.A.2.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5898,25-1053.00,"Environmental Science Teachers, Postsecondary","Prepare course materials, such as syllabi, homework assignments, and handouts.",Core,4.0,4.0,4.24,97.84,100360.0,7130.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5893,25-1053.00,"Environmental Science Teachers, Postsecondary","Conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",Core,4.0,4.0,4.04,85.82,100360.0,7130.0,"['Updating and Using Relevant Knowledge', 'Documenting/Recording Information']","['4.A.2.b.3', '4.A.3.b.6']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5904,25-1053.00,"Environmental Science Teachers, Postsecondary","Maintain student attendance records, grades, and other required records.",Core,4.0,4.0,3.96,98.37,100360.0,7130.0,"['Documenting/Recording Information', 'Providing Consultation and Advice to Others']","['4.A.3.b.6', '4.A.4.b.6']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5901,25-1053.00,"Environmental Science Teachers, Postsecondary","Compile, administer, and grade examinations, or assign this work to others.",Core,3.0,3.0,3.93,98.16,100360.0,7130.0,"['Judging the Qualities of Objects, Services, or People']",['4.A.2.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5985,25-1063.00,"Economics Teachers, Postsecondary","Prepare course materials, such as syllabi, homework assignments, and handouts.",Core,4.0,4.0,4.45,95.81,133140.0,12420.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5994,25-1063.00,"Economics Teachers, Postsecondary","Conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",Core,5.0,5.0,4.41,89.66,133140.0,12420.0,"['Updating and Using Relevant Knowledge', 'Documenting/Recording Information']","['4.A.2.b.3', '4.A.3.b.6']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5986,25-1063.00,"Economics Teachers, Postsecondary","Evaluate and grade students' class work, assignments, and papers.",Core,4.0,4.0,4.2,95.62,133140.0,12420.0,"['Judging the Qualities of Objects, Services, or People']",['4.A.2.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5987,25-1063.00,"Economics Teachers, Postsecondary","Compile, administer, and grade examinations, or assign this work to others.",Core,3.0,3.0,3.99,95.81,133140.0,12420.0,"['Judging the Qualities of Objects, Services, or People']",['4.A.2.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5989,25-1063.00,"Economics Teachers, Postsecondary","Maintain student attendance records, grades, and other required records.",Core,4.0,4.0,3.97,93.51,133140.0,12420.0,"['Documenting/Recording Information', 'Providing Consultation and Advice to Others']","['4.A.3.b.6', '4.A.4.b.6']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5991,25-1063.00,"Economics Teachers, Postsecondary",Maintain regularly scheduled office hours to advise and assist students.,Core,4.0,4.0,3.67,100.0,133140.0,12420.0,['Providing Consultation and Advice to Others'],['4.A.4.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
5998,25-1063.00,"Economics Teachers, Postsecondary",Collaborate with colleagues to address teaching and research issues.,Core,4.0,4.0,3.58,99.59,133140.0,12420.0,['Updating and Using Relevant Knowledge'],['4.A.2.b.3'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6011,25-1064.00,"Geography Teachers, Postsecondary","Prepare course materials, such as syllabi, homework assignments, and handouts.",Core,5.0,5.0,4.55,100.0,99020.0,3290.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6007,25-1064.00,"Geography Teachers, Postsecondary","Evaluate and grade students' class work, assignments, and papers.",Core,4.0,4.0,4.34,100.0,99020.0,3290.0,"['Judging the Qualities of Objects, Services, or People']",['4.A.2.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6008,25-1064.00,"Geography Teachers, Postsecondary","Compile, administer, and grade examinations, or assign this work to others.",Core,4.0,4.0,4.34,100.0,99020.0,3290.0,"['Judging the Qualities of Objects, Services, or People']",['4.A.2.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6010,25-1064.00,"Geography Teachers, Postsecondary","Maintain student attendance records, grades, and other required records.",Core,5.0,5.0,4.16,100.0,99020.0,3290.0,"['Documenting/Recording Information', 'Providing Consultation and Advice to Others']","['4.A.3.b.6', '4.A.4.b.6']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6014,25-1064.00,"Geography Teachers, Postsecondary","Plan, evaluate, and revise curricula, course content, course materials, and methods of instruction.",Core,4.0,4.0,3.99,100.0,99020.0,3290.0,"['Judging the Qualities of Objects, Services, or People', 'Thinking Creatively']","['4.A.2.a.1', '4.A.2.b.2']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6015,25-1064.00,"Geography Teachers, Postsecondary",Maintain regularly scheduled office hours to advise and assist students.,Core,4.0,4.0,3.9,99.68,99020.0,3290.0,['Providing Consultation and Advice to Others'],['4.A.4.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6018,25-1064.00,"Geography Teachers, Postsecondary",Collaborate with colleagues to address teaching and research issues.,Core,3.0,3.0,3.44,99.27,99020.0,3290.0,['Updating and Using Relevant Knowledge'],['4.A.2.b.3'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6033,25-1065.00,"Political Science Teachers, Postsecondary","Evaluate and grade students' class work, assignments, and papers.",Core,3.0,3.0,4.63,100.0,105160.0,17170.0,"['Judging the Qualities of Objects, Services, or People']",['4.A.2.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6037,25-1065.00,"Political Science Teachers, Postsecondary","Plan, evaluate, and revise curricula, course content, course materials, and methods of instruction.",Core,4.0,4.0,4.42,100.0,105160.0,17170.0,"['Judging the Qualities of Objects, Services, or People', 'Thinking Creatively']","['4.A.2.a.1', '4.A.2.b.2']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6042,25-1065.00,"Political Science Teachers, Postsecondary","Conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",Core,4.0,4.0,4.4,88.8,105160.0,17170.0,"['Updating and Using Relevant Knowledge', 'Documenting/Recording Information']","['4.A.2.b.3', '4.A.3.b.6']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6034,25-1065.00,"Political Science Teachers, Postsecondary","Compile, administer, and grade examinations, or assign this work to others.",Core,3.0,3.0,4.36,100.0,105160.0,17170.0,"['Judging the Qualities of Objects, Services, or People']",['4.A.2.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6038,25-1065.00,"Political Science Teachers, Postsecondary","Maintain student attendance records, grades, and other required records.",Core,4.0,4.0,4.23,99.92,105160.0,17170.0,"['Documenting/Recording Information', 'Providing Consultation and Advice to Others']","['4.A.3.b.6', '4.A.4.b.6']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6039,25-1065.00,"Political Science Teachers, Postsecondary",Maintain regularly scheduled office hours to advise and assist students.,Core,4.0,4.0,4.08,99.88,105160.0,17170.0,['Providing Consultation and Advice to Others'],['4.A.4.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6148,25-1081.00,"Education Teachers, Postsecondary","Prepare course materials, such as syllabi, homework assignments, and handouts.",Core,4.0,4.0,4.33,99.89,78500.0,59090.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6160,25-1081.00,"Education Teachers, Postsecondary","Conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",Core,5.0,5.0,4.32,81.42,78500.0,59090.0,"['Updating and Using Relevant Knowledge', 'Documenting/Recording Information']","['4.A.2.b.3', '4.A.3.b.6']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6159,25-1081.00,"Education Teachers, Postsecondary","Compile, administer, and grade examinations, or assign this work to others.",Core,3.0,3.0,4.25,99.69,78500.0,59090.0,"['Judging the Qualities of Objects, Services, or People']",['4.A.2.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6151,25-1081.00,"Education Teachers, Postsecondary","Evaluate and grade students' class work, assignments, and papers.",Core,4.0,4.0,4.11,99.89,78500.0,59090.0,"['Judging the Qualities of Objects, Services, or People']",['4.A.2.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6158,25-1081.00,"Education Teachers, Postsecondary",Collaborate with colleagues to address teaching and research issues.,Core,3.0,3.0,4.05,99.71,78500.0,59090.0,['Updating and Using Relevant Knowledge'],['4.A.2.b.3'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6156,25-1081.00,"Education Teachers, Postsecondary",Maintain regularly scheduled office hours to advise and assist students.,Core,4.0,4.0,3.85,99.93,78500.0,59090.0,['Providing Consultation and Advice to Others'],['4.A.4.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6157,25-1081.00,"Education Teachers, Postsecondary","Maintain student attendance records, grades, and other required records.",Core,4.0,4.0,3.68,99.93,78500.0,59090.0,"['Documenting/Recording Information', 'Providing Consultation and Advice to Others']","['4.A.3.b.6', '4.A.4.b.6']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6173,25-1082.00,"Library Science Teachers, Postsecondary","Evaluate and grade students' class work, assignments, and papers.",Core,4.0,4.0,4.68,89.69,84320.0,4100.0,"['Judging the Qualities of Objects, Services, or People']",['4.A.2.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6181,25-1082.00,"Library Science Teachers, Postsecondary","Compile, administer, and grade examinations, or assign this work to others.",Core,3.0,3.0,4.23,72.91,84320.0,4100.0,"['Judging the Qualities of Objects, Services, or People']",['4.A.2.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6178,25-1082.00,"Library Science Teachers, Postsecondary","Maintain student attendance records, grades, and other required records.",Core,4.0,4.0,4.2,85.86,84320.0,4100.0,"['Documenting/Recording Information', 'Providing Consultation and Advice to Others']","['4.A.3.b.6', '4.A.4.b.6']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6183,25-1082.00,"Library Science Teachers, Postsecondary",Maintain regularly scheduled office hours to advise and assist students.,Core,4.0,4.0,3.74,88.83,84320.0,4100.0,['Providing Consultation and Advice to Others'],['4.A.4.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6447,25-1194.00,"Career/Technical Education Teachers, Postsecondary","Present lectures and conduct discussions to increase students' knowledge and competence using visual aids, such as graphs, charts, videotapes, and slides.",Core,5.0,5.0,4.48,99.2,68710.0,111150.0,['Training and Teaching Others'],['4.A.4.b.3'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6449,25-1194.00,"Career/Technical Education Teachers, Postsecondary","Prepare reports and maintain records, such as student grades, attendance rolls, and training activity details.",Core,5.0,5.0,4.27,98.61,68710.0,111150.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
6457,25-1194.00,"Career/Technical Education Teachers, Postsecondary","Develop teaching aids, such as instructional software, multimedia visual aids, or study materials.",Core,3.0,3.0,3.85,86.02,68710.0,111150.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
7635,25-4011.00,Archivists,"Prepare archival records, such as document descriptions, to allow easy access to information.",Core,4.0,4.0,4.71,100.0,67620.0,7050.0,[],[],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
7630,25-4011.00,Archivists,"Create and maintain accessible, retrievable computer archives and databases, incorporating current advances in electronic information storage technology.",Core,5.0,5.0,4.6,100.0,67620.0,7050.0,['Thinking Creatively'],['4.A.2.b.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
7636,25-4011.00,Archivists,"Preserve records, documents, and objects, copying records to film, videotape, audiotape, disk, or computer formats as necessary.",Core,5.0,5.0,4.32,100.0,67620.0,7050.0,['Handling and Moving Objects'],['4.A.3.a.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
7639,25-4011.00,Archivists,Research and record the origins and historical significance of archival materials.,Core,5.0,5.0,4.23,100.0,67620.0,7050.0,"['Inspecting Equipment, Structures, or Materials']",['4.A.1.b.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
9744,43-4061.00,"Eligibility Interviewers, Government Programs","Compute and authorize amounts of assistance for programs, such as grants, monetary payments, and food stamps.",Core,5.0,5.0,4.71,70.43,53970.0,156260.0,"['Estimating the Quantifiable Characteristics of Products, Events, or Information']",['4.A.1.b.3'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
