Task ID,O*NET-SOC Code,Occupation,Task,Task Type,Category,Frequency,Importance,Relevance,Occupation Mean Annual Wage,Occupation Employment,Skill,Skill ID,Industry Group,Worker Rating Count,Worker Automation Desire,Worker Time Rating,Worker Core Skill,Worker Job Security,Worker Enjoyment,Worker Physical Req,Worker Interpersonal Req,Worker Uncertainty Req,Worker Domain Req,Worker Agency Req,Worker Auto Reason Free Time,Worker Auto Reason Repetitive,Worker Auto Reason Human Error,Worker Auto Reason Stress,Worker Auto Reason Difficulty,Worker Auto Reason Scale,Worker Agency Reason Physical,Worker Agency Reason Control,Worker Agency Reason Domain,Worker Agency Reason Empathy,Worker Agency Reason Quality,Worker Agency Reason Dynamic,Worker Agency Reason Ethical,Expert Rating Count,Expert Automation Capacity,Expert Physical Req,Expert Uncertainty Req,Expert Domain Req,Expert Interpersonal Req,Expert Agency Req
9739,43-4061.00,"Eligibility Interviewers, Government Programs","Keep records of assigned cases, and prepare required reports.",Core,5.0,5.0,4.59,71.26,53970.0,156260.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,6,3.1666666666666665,1.8333333333333333,2.8333333333333335,2.3333333333333335,2.0,2.5,2.3333333333333335,2.0,2.3333333333333335,2.5,83.33333333333334,83.33333333333334,33.33333333333333,16.666666666666664,0.0,66.66666666666666,0.0,0.0,16.666666666666664,16.666666666666664,33.33333333333333,16.666666666666664,0.0,3,4.0,1.6666666666666667,2.0,2.6666666666666665,2.0,2.0
9736,43-4061.00,"Eligibility Interviewers, Government Programs","Compile, record, and evaluate personal and financial data to verify completeness and accuracy, and to determine eligibility status.",Core,5.0,5.0,4.55,86.88,53970.0,156260.0,['Processing Information'],['4.A.2.a.2'],Khác,4,2.75,2.75,2.75,2.5,3.0,2.25,3.25,2.75,3.5,3.25,25.0,50.0,50.0,25.0,0.0,0.0,25.0,50.0,50.0,25.0,25.0,0.0,25.0,2,3.5,1.0,2.0,3.0,1.0,3.0
9735,43-4061.00,"Eligibility Interviewers, Government Programs","Initiate procedures to grant, modify, deny, or terminate assistance, or refer applicants to other agencies for assistance.",Core,5.0,5.0,4.41,96.5,53970.0,156260.0,['Assisting and Caring for Others'],['4.A.4.a.5'],Khác,4,2.5,1.75,2.5,2.25,2.5,1.25,2.75,3.25,3.25,3.25,50.0,25.0,25.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,2,3.5,1.0,3.0,2.0,2.0,2.5
9743,43-4061.00,"Eligibility Interviewers, Government Programs",Provide social workers with pertinent information gathered during applicant interviews.,Supplemental,5.0,5.0,4.06,53.56,53970.0,156260.0,"['Communicating with Supervisors, Peers, or Subordinates']",['4.A.4.a.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
9740,43-4061.00,"Eligibility Interviewers, Government Programs",Schedule benefits claimants for adjudication interviews to address questions of eligibility.,Supplemental,5.0,5.0,4.03,65.92,53970.0,156260.0,['Scheduling Work and Activities'],['4.A.2.b.5'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
9741,43-4061.00,"Eligibility Interviewers, Government Programs","Prepare applications and forms for applicants for such purposes as school enrollment, employment, and medical services.",Supplemental,5.0,5.0,3.91,55.01,53970.0,156260.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,4,3.5,2.75,2.5,2.0,2.0,2.25,2.5,3.25,3.25,2.25,50.0,0.0,50.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,25.0,0.0,25.0,3,4.333333333333333,1.3333333333333333,1.3333333333333333,2.3333333333333335,1.6666666666666667,1.6666666666666667
9745,43-4061.00,"Eligibility Interviewers, Government Programs",Monitor the payments of benefits throughout the duration of a claim.,Supplemental,5.0,5.0,3.62,42.47,53970.0,156260.0,"['Monitoring Processes, Materials, or Surroundings']",['4.A.1.a.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17700,43-5011.01,Freight Forwarders,"Arrange for applicable duties, taxes, or paperwork for customs clearance.",Core,5.0,5.0,4.52,71.69,,,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17689,43-5011.01,Freight Forwarders,"Inform clients of factors such as shipping options, timelines, transfers, or regulations affecting shipments.",Core,5.0,5.0,4.52,87.08,,,['Interpreting the Meaning of Information for Others'],['4.A.4.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17687,43-5011.01,Freight Forwarders,"Prepare shipping documentation, such as bills of lading, packing lists, dock receipts, or certificates of origin.",Core,5.0,5.0,4.51,84.68,,,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17701,43-5011.01,Freight Forwarders,Complete customs paperwork.,Core,5.0,5.0,4.47,79.6,,,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17696,43-5011.01,Freight Forwarders,Prepare invoices or cost quotations for freight transportation.,Core,5.0,5.0,4.42,85.64,,,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17680,43-5011.01,Freight Forwarders,"Select shipment routes, based on nature of goods shipped, transit times, or security needs.",Core,5.0,5.0,4.39,75.64,,,['Analyzing Data or Information'],['4.A.2.a.4'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17686,43-5011.01,Freight Forwarders,"Calculate weight, volume, or cost of goods to be moved.",Core,5.0,5.0,4.38,81.01,,,['Making Decisions and Solving Problems'],['4.A.2.b.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17681,43-5011.01,Freight Forwarders,Determine efficient and cost-effective methods of moving goods from one location to another.,Core,5.0,5.0,4.33,90.02,,,['Analyzing Data or Information'],['4.A.2.a.4'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17695,43-5011.01,Freight Forwarders,Pay or arrange for payment of freight or insurance fees or other charges.,Core,5.0,5.0,4.32,90.29,,,['Performing Administrative Activities'],['4.A.4.c.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17692,43-5011.01,Freight Forwarders,Monitor or record locations of goods in transit.,Core,5.0,5.0,4.29,86.54,,,"['Monitoring Processes, Materials, or Surroundings']",['4.A.1.a.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17690,43-5011.01,Freight Forwarders,Keep records of goods dispatched or received.,Core,5.0,5.0,4.28,94.43,,,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17682,43-5011.01,Freight Forwarders,"Reserve necessary space on ships, aircraft, trains, or trucks.",Core,5.0,5.0,4.26,81.43,,,"['Guiding, Directing, and Motivating Subordinates']",['4.A.4.b.4'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17694,43-5011.01,Freight Forwarders,Obtain or arrange cargo insurance.,Core,5.0,5.0,4.23,75.07,,,['Performing Administrative Activities'],['4.A.4.c.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17688,43-5011.01,Freight Forwarders,Consolidate loads with a common destination to reduce costs to individual shippers.,Core,5.0,5.0,4.17,80.15,,,"['Identifying Objects, Actions, and Events']",['4.A.1.b.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17703,43-5011.01,Freight Forwarders,Provide detailed port information to importers or exporters.,Core,5.0,5.0,4.13,84.4,,,['Interpreting the Meaning of Information for Others'],['4.A.4.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17704,43-5011.01,Freight Forwarders,"Provide shipment status notification to exporters, consignees, or insurers.",Core,5.0,5.0,4.11,89.88,,,"['Guiding, Directing, and Motivating Subordinates']",['4.A.4.b.4'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17699,43-5011.01,Freight Forwarders,"Verify adherence of documentation to customs, insurance, or regulatory requirements.",Core,5.0,5.0,4.05,94.77,,,['Evaluating Information to Determine Compliance with Standards'],['4.A.2.a.3'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17691,43-5011.01,Freight Forwarders,"Maintain current knowledge of relevant legislation, political situations, or other factors that could affect freight shipping.",Core,5.0,5.0,3.94,86.23,,,['Updating and Using Relevant Knowledge'],['4.A.2.b.3'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
17702,43-5011.01,Freight Forwarders,Make arrangements with customs brokers to facilitate the passage of goods through customs.,Supplemental,5.0,5.0,4.37,65.7,,,"['Communicating with Supervisors, Peers, or Subordinates']",['4.A.4.a.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
11405,43-9021.00,Data Entry Keyers,"Locate and correct data entry errors, or report them to supervisors.",Core,7.0,7.0,4.82,94.48,42070.0,135280.0,"['Processing Information', 'Communicating with Supervisors, Peers, or Subordinates']","['4.A.2.a.2', '4.A.4.a.2']",Khác,8,3.25,2.125,3.5,2.625,3.375,1.25,2.625,2.75,2.875,2.75,62.5,62.5,37.5,0.0,0.0,50.0,12.5,37.5,37.5,25.0,50.0,50.0,37.5,2,4.0,2.0,2.0,1.5,1.5,2.0
11402,43-9021.00,Data Entry Keyers,"Compile, sort, and verify the accuracy of data before it is entered.",Core,5.0,5.0,4.72,80.89,42070.0,135280.0,['Processing Information'],['4.A.2.a.2'],Khác,8,3.0,3.125,4.125,2.5,3.875,1.75,2.625,2.875,3.0,2.875,50.0,50.0,37.5,12.5,0.0,62.5,12.5,62.5,62.5,37.5,62.5,37.5,25.0,3,4.0,1.6666666666666667,1.6666666666666667,2.0,1.0,1.6666666666666667
11403,43-9021.00,Data Entry Keyers,"Compare data with source documents, or re-enter data in verification format to detect errors.",Core,7.0,7.0,4.54,86.58,42070.0,135280.0,"['Processing Information', 'Working with Computers']","['4.A.2.a.2', '4.A.3.b.1']",Khác,6,3.5,2.3333333333333335,3.1666666666666665,2.3333333333333335,2.6666666666666665,2.0,1.8333333333333333,2.8333333333333335,2.8333333333333335,2.6666666666666665,66.66666666666666,66.66666666666666,50.0,0.0,16.666666666666664,50.0,16.666666666666664,50.0,33.33333333333333,33.33333333333333,50.0,16.666666666666664,33.33333333333333,2,4.0,1.5,2.0,2.0,1.0,1.5
11404,43-9021.00,Data Entry Keyers,Store completed documents in appropriate locations.,Core,7.0,7.0,4.39,86.68,42070.0,135280.0,['Handling and Moving Objects'],['4.A.3.a.2'],Khác,6,4.333333333333333,2.1666666666666665,3.1666666666666665,1.8333333333333333,2.8333333333333335,1.8333333333333333,2.0,2.3333333333333335,2.6666666666666665,2.0,83.33333333333334,83.33333333333334,50.0,0.0,0.0,50.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,3,3.0,2.0,2.6666666666666665,2.3333333333333335,1.6666666666666667,2.0
11401,43-9021.00,Data Entry Keyers,"Read source documents such as canceled checks, sales reports, or bills, and enter data in specific data fields or onto tapes or disks for subsequent entry, using keyboards or scanners.",Supplemental,7.0,7.0,4.52,66.96,42070.0,135280.0,['Working with Computers'],['4.A.3.b.1'],Khác,5,4.0,2.4,3.2,2.6,2.8,2.4,2.4,3.2,3.0,3.2,80.0,60.0,60.0,20.0,0.0,80.0,20.0,60.0,40.0,40.0,40.0,20.0,40.0,3,3.6666666666666665,1.3333333333333333,2.3333333333333335,2.0,1.0,2.0
11406,43-9021.00,Data Entry Keyers,Maintain logs of activities and completed work.,Supplemental,5.0,5.0,4.21,66.12,42070.0,135280.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,4,4.25,2.0,2.5,1.75,2.0,1.75,2.25,2.5,2.25,2.0,100.0,75.0,75.0,50.0,0.0,100.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,3,3.6666666666666665,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.6666666666666667,2.0
9788,43-9111.00,Statistical Assistants,"Compute and analyze data, using statistical formulas and computers or calculators.",Core,5.0,5.0,4.51,92.28,55470.0,5900.0,['Analyzing Data or Information'],['4.A.2.a.4'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
9792,43-9111.00,Statistical Assistants,Check source data to verify completeness and accuracy.,Core,5.0,5.0,4.41,94.41,55470.0,5900.0,['Processing Information'],['4.A.2.a.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
9789,43-9111.00,Statistical Assistants,Enter data into computers for use in analyses or reports.,Core,5.0,5.0,4.37,91.96,55470.0,5900.0,['Working with Computers'],['4.A.3.b.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
9791,43-9111.00,Statistical Assistants,"Compile reports, charts, or graphs that describe and interpret findings of analyses.",Core,4.0,4.0,4.36,96.0,55470.0,5900.0,['Processing Information'],['4.A.2.a.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
9793,43-9111.00,Statistical Assistants,Participate in the publication of data or information.,Core,3.0,3.0,4.23,72.39,55470.0,5900.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
9795,43-9111.00,Statistical Assistants,"File data and related information, and maintain and update databases.",Core,3.0,3.0,4.23,97.62,55470.0,5900.0,"['Working with Computers', 'Performing Administrative Activities']","['4.A.3.b.1', '4.A.4.c.1']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
9798,43-9111.00,Statistical Assistants,"Code data prior to computer entry, using lists of codes.",Core,5.0,5.0,4.1,80.1,55470.0,5900.0,['Working with Computers'],['4.A.3.b.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
9790,43-9111.00,Statistical Assistants,"Compile statistics from source materials, such as production or sales records, quality-control or test records, time sheets, or survey sheets.",Core,5.0,5.0,4.07,75.98,55470.0,5900.0,['Processing Information'],['4.A.2.a.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
9796,43-9111.00,Statistical Assistants,Select statistical tests for analyzing data.,Supplemental,3.0,3.0,4.21,63.39,55470.0,5900.0,['Developing Objectives and Strategies'],['4.A.2.b.4'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
892,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment","Maintain equipment logs that record performance problems, repairs, calibrations, or tests.",Core,5.0,5.0,4.26,81.68,72950.0,59990.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
899,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment","Enter information into computer to copy program or to draw, modify, or store schematics, applying knowledge of software package used.",Core,5.0,5.0,4.04,80.04,72950.0,59990.0,['Working with Computers'],['4.A.3.b.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
894,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",Maintain inventory of spare parts.,Core,5.0,5.0,3.88,84.85,72950.0,59990.0,['Monitoring and Controlling Resources'],['4.A.4.c.3'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
891,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment","Study blueprints, schematics, manuals, or other specifications to determine installation procedures.",Core,3.0,3.0,3.87,99.09,72950.0,59990.0,['Getting Information'],['4.A.1.a.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
889,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment","Advise management regarding customer satisfaction, product performance, or suggestions for product improvements.",Core,3.0,3.0,3.36,73.61,72950.0,59990.0,['Providing Consultation and Advice to Others'],['4.A.4.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
8506,51-8011.00,Nuclear Power Reactor Operators,"Adjust controls to position rod and to regulate flux level, reactor period, coolant temperature, or rate of power flow, following standard procedures.",Core,6.0,6.0,4.86,94.36,122830.0,5720.0,['Controlling Machines and Processes'],['4.A.3.a.3'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
8513,51-8011.00,Nuclear Power Reactor Operators,"Record operating data, such as the results of surveillance tests.",Core,6.0,6.0,4.53,98.71,122830.0,5720.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
12735,53-2021.00,Air Traffic Controllers,Transfer control of departing flights to traffic control centers and accept control of arriving flights.,Core,7.0,7.0,4.8,89.1,142740.0,22400.0,"['Guiding, Directing, and Motivating Subordinates']",['4.A.4.b.4'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
12730,53-2021.00,Air Traffic Controllers,"Monitor aircraft within a specific airspace, using radar, computer equipment, or visual references.",Core,7.0,7.0,4.74,99.32,142740.0,22400.0,"['Monitoring Processes, Materials, or Surroundings']",['4.A.1.a.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
12738,53-2021.00,Air Traffic Controllers,"Maintain radio or telephone contact with adjacent control towers, terminal control units, or other area control centers to coordinate aircraft movement.",Core,7.0,7.0,4.57,99.05,142740.0,22400.0,"['Communicating with Supervisors, Peers, or Subordinates']",['4.A.4.a.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
12737,53-2021.00,Air Traffic Controllers,Determine the timing or procedures for flight vector changes.,Core,7.0,7.0,4.51,83.09,142740.0,22400.0,"['Organizing, Planning, and Prioritizing Work']",['4.A.2.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
12741,53-2021.00,Air Traffic Controllers,Check conditions and traffic at different altitudes in response to pilots' requests for altitude changes.,Core,7.0,7.0,4.39,81.2,142740.0,22400.0,"['Monitoring Processes, Materials, or Surroundings']",['4.A.1.a.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
12742,53-2021.00,Air Traffic Controllers,"Relay air traffic information, such as courses, altitudes, or expected arrival times, to control centers.",Core,7.0,7.0,4.37,83.05,142740.0,22400.0,"['Communicating with Supervisors, Peers, or Subordinates']",['4.A.4.a.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
12743,53-2021.00,Air Traffic Controllers,"Compile information about flights from flight plans, pilot reports, radar, or observations.",Core,7.0,7.0,4.25,73.59,142740.0,22400.0,['Processing Information'],['4.A.2.a.2'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
12747,53-2021.00,Air Traffic Controllers,Organize flight plans or traffic management plans to prepare for planes about to enter assigned airspace.,Core,7.0,7.0,4.24,78.35,142740.0,22400.0,"['Organizing, Planning, and Prioritizing Work']",['4.A.2.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
12748,53-2021.00,Air Traffic Controllers,"Review records or reports for clarity and completeness and maintain records or reports, as required under federal law.",Core,5.0,5.0,3.81,68.95,142740.0,22400.0,"['Evaluating Information to Determine Compliance with Standards', 'Documenting/Recording Information']","['4.A.2.a.3', '4.A.3.b.6']",Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
12749,53-2021.00,Air Traffic Controllers,Complete daily activity reports and keep records of messages from aircraft.,Core,7.0,7.0,3.57,74.85,142740.0,22400.0,['Documenting/Recording Information'],['4.A.3.b.6'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
12746,53-2021.00,Air Traffic Controllers,"Analyze factors such as weather reports, fuel requirements, or maps to determine air routes.",Supplemental,5.0,5.0,4.07,57.19,142740.0,22400.0,['Making Decisions and Solving Problems'],['4.A.2.b.1'],Khác,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
