sme_role,sme_category,onet_occupation,description
Kế toán & Thuế,Kế toán - Tài chính,Accountants and Auditors,Thực hiện lập báo cáo tài chính kiểm toán và kê khai thuế
Kế toán sổ sách,Kế toán - Tài chính,"Bookkeeping, Accounting, and Auditing Clerks",Thực hiện nhập liệu chứng từ thu chi và theo dõi sổ sách kế toán
Tài chính & Ngân sách,Kế toán - Tài chính,Financial Managers,Quản lý dòng tiền lập kế hoạch ngân sách và phân tích tài chính
Chăm sóc khách hàng,Dịch vụ khách hàng,Customer Service Representatives,Giải đáp thắc mắc của khách hàng qua điện thoại email chat
Quản lý nhân sự,Nhân sự & Đào tạo,Human Resources Specialists,Tuyển dụng quản lý hồ sơ và thực hiện chính sách nhân sự
Đào tạo & Phát triển,Nhân sự & Đào tạo,Training and Development Specialists,Thiết lập và triển khai các chương trình đào tạo nội bộ
Lương & Phúc lợi,Nhân sự & Đào tạo,Payroll and Timekeeping Clerks,Tính lương theo dõi chấm công và chi trả phúc lợi
Marketing & Thị trường,Marketing - Báo chí,Advertising and Promotions Managers,Lên kế hoạch và thực hiện các chiến dịch truyền thông quảng cáo
Thiết kế đồ họa,Marketing - Báo chí,Graphic Designers,Thiết kế hình ảnh bộ nhận diện và ấn phẩm truyền thông
Biên tập & Nội dung,Marketing - Báo chí,Editors,Biên tập bài viết nội dung truyền thông và báo chí
Đại diện bán hàng,Kinh doanh & Bán hàng,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",Tư vấn chào hàng và chăm sóc khách hàng doanh nghiệp
Bán hàng qua điện thoại,Kinh doanh & Bán hàng,Telemarketers,Gọi điện giới thiệu sản phẩm và chốt đơn hàng
Trợ lý hành chính,Hành chính văn phòng,Executive Secretaries and Executive Administrative Assistants,Hỗ trợ soạn thảo văn bản quản lý lịch trình và công văn
Quản lý văn phòng,Hành chính văn phòng,First-Line Supervisors of Office and Administrative Support Workers,Điều hành và giám sát hoạt động hỗ trợ hành chính
Nhập liệu văn phòng,Hành chính văn phòng,Data Entry Keyers,Nhập dữ liệu văn bản vào hệ thống máy tính
Trợ lý pháp lý,Pháp lý & Tuân thủ,Paralegals and Legal Assistants,Tra cứu hồ sơ pháp lý và hỗ trợ chuẩn bị hợp đồng
Phân tích CNTT,Công nghệ thông tin,Computer Systems Analysts,Phân tích và tối ưu hóa hệ thống thông tin doanh nghiệp
Quản trị dữ liệu,Công nghệ thông tin,Database Administrators,Quản trị cơ sở dữ liệu và đảm bảo an toàn thông tin
